runId,scenario,variant,repeat,tick,distance,alphaHealth,bravoHealth,attacksThisTick,lastAction
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,41,0.119,6,8,0,advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,42,0.105,6,8,0,advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,43,0.098,6,8,0,sprint-advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,44,0.094,6,8,0,sprint-advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,45,0.092,6,8,0,sprint-advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,46,0.091,6,4,2,close-attack
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,47,0.09,1,4,0,sprint-advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,48,0.09,1,4,0,advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,49,0.119,1,4,0,sprint-advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,50,0.105,1,4,0,advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,51,0.098,1,4,0,sprint-advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,52,0.094,1,4,0,sprint-advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,53,0.121,1,4,0,sprint-advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,54,0.136,1,4,0,sprint-advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,55,0.174,1,4,0,sprint-advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,56,0.224,1,4,0,sprint-advance
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,57,0.098,1,4,1,close-attack
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,1,7.708,21,20,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,2,7.611,21,20,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,3,7.268,21,20,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,4,6.825,21,20,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,5,6.358,21,20,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,6,5.849,21,20,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,7,5.316,21,20,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,8,4.77,21,20,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,9,4.217,21,20,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,10,3.69,21,20,0,advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,11,3.206,21,20,0,advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,12,2.746,21,20,1,close-attack
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,13,2.367,17,16,1,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,14,1.935,17,16,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,15,1.444,17,16,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,16,0.921,17,16,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,17,0.381,17,16,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,18,0.169,17,16,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,19,0.214,17,16,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,20,0.014,17,16,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,21,0.096,17,16,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,22,0.04,17,16,0,jump-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,23,0.014,17,16,1,close-attack
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,24,0.083,13,12,1,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,25,0.137,13,12,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,26,0.166,13,12,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,27,0.182,13,12,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,28,0.161,13,12,0,advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,29,0.15,13,12,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,30,0.144,13,12,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,31,0.14,13,12,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,32,0.109,13,12,0,advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,33,0.121,13,12,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,34,0.001,13,12,1,close-attack
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,35,0.062,9,8,1,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,36,0.096,9,8,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,37,0.114,9,8,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,38,0.124,9,8,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,39,0.13,9,8,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,40,0.133,9,8,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,41,0.134,9,8,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,42,0.135,9,8,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,43,0.106,9,8,0,advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,44,0.12,9,8,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,45,0,9,8,1,close-attack
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,46,0.062,5,4,1,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,47,0.095,5,4,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,48,0.114,5,4,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,49,0.124,5,4,0,jump-sprint
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,50,0.1,5,4,0,advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,51,0.058,5,4,0,advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,52,0.005,5,4,0,advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,53,0.024,5,4,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,54,0.186,5,4,0,advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,55,0.075,5,4,0,sprint-advance
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,56,0.113,5,4,1,close-attack
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,57,0.216,1,4,1,close-attack
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,1,9.055,20,21,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,2,8.958,20,21,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,3,8.614,20,21,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,4,8.172,20,21,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,5,7.676,20,21,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,6,7.15,20,21,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,7,6.608,20,21,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,8,6.087,20,21,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,9,5.547,20,21,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,10,4.998,20,21,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,11,4.473,20,21,0,advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,12,3.961,20,21,0,advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,13,3.455,20,21,0,close-attack
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,14,2.984,20,21,0,close-attack
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,15,2.628,20,17,2,close-attack
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,16,2.209,16,17,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,17,1.754,16,17,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,18,1.251,16,17,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,19,0.722,16,17,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,20,0.237,16,17,0,advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,21,0.028,16,17,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,22,0.085,16,17,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,23,0.148,16,17,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,24,0.152,16,17,0,advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,25,0.155,16,17,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,26,0.156,16,13,2,close-attack
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,27,0.157,12,13,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,28,0.128,12,13,0,advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,29,0.112,12,13,0,advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,30,0.104,12,13,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,31,0.099,12,13,0,advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,32,0.096,12,13,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,33,0.095,12,13,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,34,0.094,12,13,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,35,0.094,12,13,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,36,0.093,12,13,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,37,0.093,12,9,2,close-attack
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,38,0.093,8,9,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,39,0.093,8,9,0,advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,40,0.093,8,9,0,advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,41,0.093,8,9,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,42,0.064,8,9,0,advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,43,0.048,8,9,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,44,0.039,8,9,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,45,0.064,8,9,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,46,0.106,8,9,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,47,0.13,8,9,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,48,0.143,8,5,2,close-attack
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,49,0.15,4,5,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,50,0.183,4,5,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,51,0.23,4,5,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,52,0.031,4,5,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,53,0.079,4,5,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,54,0.087,4,5,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,55,0.177,4,5,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,56,0.253,4,5,0,sprint-advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,57,0.071,4,5,0,jump-sprint
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,58,0.059,4,5,0,advance
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,59,0.119,4,1,2,close-attack
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,1,8.526,21,20,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,2,8.428,21,20,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,3,8.085,21,20,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,4,7.643,21,20,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,5,7.147,21,20,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,6,6.621,21,20,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,7,6.079,21,20,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,8,5.558,21,20,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,9,5.018,21,20,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,10,4.469,21,20,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,11,3.914,21,20,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,12,3.386,21,20,0,advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,13,2.872,21,20,0,advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,14,2.395,21,16,2,close-attack
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,15,1.939,17,16,0,advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,16,1.435,17,16,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,17,0.905,17,16,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,18,0.391,17,16,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,19,0.116,17,16,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,20,0.137,17,16,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,21,0.105,17,16,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,22,0.012,17,16,0,advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,23,0.039,17,16,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,24,0.067,17,16,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,25,0.082,17,12,2,close-attack
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,26,0.09,13,12,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,27,0.124,13,12,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,28,0.143,13,12,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,29,0.153,13,12,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,30,0.158,13,12,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,31,0.161,13,12,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,32,0.134,13,12,0,advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,33,0.119,13,12,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,34,0.14,13,12,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,35,0.151,13,12,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,36,0.157,13,8,2,close-attack
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,37,0.161,9,8,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,38,0.163,9,8,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,39,0.164,9,8,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,40,0.164,9,8,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,41,0.165,9,8,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,42,0.165,9,8,0,sprint-advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,43,0.136,9,8,0,advance
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,44,0.12,9,8,0,sprint-advance
